EntrezID	GeneSymbol	RNAseq-EryP-Rep1	RNAseq-EryP-Rep2	RNAseq-EryP-Rep3	RNAseq-EryD-Rep1	RNAseq-EryD-Rep2	RNAseq-EryD-Rep3
20742	Sptbn1	4.462363852	4.167336492	4.429236537	2.69471796	2.334211237	2.505290597
207425	Wdr11	4.566682596	4.520940315	4.897180038	4.225805487	4.361753255	4.127889244
20743	Sptbn2	1.057172063	0.899192404	1.266821625	1.348049253	1.09057735	1.961875179
20744	Strbp	4.978107777	4.942206599	4.98892803	5.464346218	5.25390026	5.221388849
20745	Spock1	2.168919063	1.76360052	1.372807299	0.17479807	0.375468954	0.199746348
20747	Spop	6.641919739	6.680982222	6.816469296	7.111064887	6.912165253	7.01293067
207474	Kctd12b	0.088927651	0	0.085620241	0.17479807	0.083318543	0
207495	Baiap2l2	0.172690617	0.180250055	0.315653629	0.17479807	0.375468954	0.603822093
20750	Spp1	0.088927651	0.092938249	0.688349116	0	0	0.290123112
20751	Spr	4.242554673	4.101755239	4.90013726	3.19836941	3.418286308	3.583607462
207521	Dtx4	0.531124746	0.899192404	0.242976257	0.975298534	0.826094101	0.974695723
20753	Sprr1a	0	0.092938249	0	0	0.162086862	0
20754	Sprr1b	0	0	0	0	0	0
20755	Sprr2a1	1.47519976	1.645832664	1.439371945	0.17479807	0.561319162	0.801143797
20756	Sprr2b	0.088927651	0	0	0	0	0.103327367
207565	Camkk2	2.209148286	2.157071766	2.754357725	4.446404019	4.430985888	4.563506107
20758	Sprr2d	0	0.180250055	0	0	0.083318543	0.199746348
20759	Sprr2e	0	0.180250055	0.085620241	0	0	0
207592	Tbc1d16	1.772314191	1.898458092	2.497467384	0.975298534	1.09057735	1.129593805
207596	Thsd4	0.398237264	0.551669477	0.315653629	0.17479807	0.375468954	0.45548218
20760	Sprr2f	0.088927651	0.092938249	0.166442556	0	0	0.103327367
207607	Ccdc40	0.531124746	0.67704467	0.574489846	0.17479807	0.673124304	0.86134423
20761	Sprr2g	0.088927651	0	0.085620241	0.090044751	0.162086862	0.103327367
207615	Wdr37	4.198270847	4.027174385	4.150024619	4.696218551	4.869862071	4.577032811
207618	Zfp804b	0	0.092938249	0	0	0.083318543	0
20762	Sprr2h	0	0.092938249	0.085620241	0	0	0.290123112
20763	Sprr2i	0	0	0.166442556	0	0.083318543	0
20764	Sprr2j-ps	0.088927651	0	0	0	0	0
20765	Sprr2k	0	0.092938249	0	0	0.162086862	0
20766	Sprr3	0.172690617	0.092938249	0.085620241	0	0	0.103327367
207667	Skor1	0.398237264	0.180250055	0.166442556	0	0.307788639	0.103327367
20768	Sephs2	6.713588767	6.647859494	6.903040802	6.028445224	6.028300924	6.030627282
207683	Igsf11	0.172690617	0.484644238	0.514002991	0.330687802	0.083318543	0.375170495
207686	A330021E22Rik	0.398237264	0.735869851	0.242976257	0.090044751	0	0.531557862
20770	Spt1	0	0.340460315	0.315653629	0	0	0.375170495
207704	Gtpbp10	3.379862343	3.421540948	3.585670779	3.296198693	3.220842649	3.161010188
20771	Mucl1	0	0.735869851	0.242976257	0	0	0.290123112
207728	Pde2a	0.398237264	0.615718588	0.38484472	0.975298534	0.618304538	0.672638635
20773	Sptlc2	3.917872069	3.804809955	3.93618191	3.414200474	3.54860949	3.276055903
207740	Ubald1	3.777773909	3.865343445	3.912945383	3.892069206	3.932489832	4.18789311
207742	Rnf43	2.305071292	2.465903649	2.0633235	2.319906428	2.891582734	2.955421929
20775	Sqle	5.826779212	5.705130819	6.021401229	5.830406868	5.947215658	5.954941312
20776	Tmie	0.326902392	0.092938249	0.242976257	0	0.083318543	0.103327367
207777	Bzrap1	2.106390335	2.157071766	2.125291266	4.793236669	4.515915633	4.886821252
20778	Scarb1	5.916072887	5.868492485	5.927418345	6.653864745	6.836882984	6.663680113
207781	C2cd2	3.066124129	2.923619444	2.961061547	2.461587213	2.494997742	2.303095363
207785	Csrnp2	2.543998002	2.598615283	2.57353249	1.348049253	0.964388083	1.028197734
20779	Src	0.251856015	0.792390138	0.632542429	0.330687802	0.873680351	0.86134423
207798	Gramd1c	0.765002278	0.735869851	0.793876063	0.717238372	0.776884559	0.801143797
207806	Gm608	6.816457517	6.506140379	6.270252997	6.757974323	6.746313376	6.527493339
207818	Smagp	0.088927651	0.340460315	0.315653629	0.330687802	0.307788639	0.531557862
207819	4930539E08Rik	0.466210507	0.262577947	0.514002991	0.402739632	0.083318543	0.738321536
207839	Galnt6	0.172690617	0.484644238	0.315653629	0.659585569	0.236776323	0.919132933
207854	Fmr1nb	1.441824479	1.179041197	1.112188426	0.599532604	0.618304538	0.531557862
20787	Srebf1	5.503933062	5.586280509	5.488684772	6.138049525	6.134669695	6.0678302
20788	Srebf2	7.744402152	7.723830813	7.74163665	7.780746265	7.612544649	7.745088312
207911	Mchr1	0.172690617	0.340460315	0.085620241	0.254847487	0.375468954	0.672638635
207920	Esrp1	0.172690617	0.262577947	0.166442556	0.090044751	0.375468954	0.45548218
207921	Fam228b	0.251856015	0.949767847	0.315653629	0.17479807	0.162086862	0.290123112
207932	Urb1	4.85356297	4.848686738	5.231279614	4.685426002	4.890250969	4.680909654
207952	Klhl25	2.707392734	2.430726458	2.67370536	5.256446448	5.203580839	5.129517047
207958	Alg11	3.68097199	3.825271298	3.853161984	3.586518214	3.38583205	3.330311867
207965	Mettl21d	3.288941457	3.482930844	3.691874751	2.69471796	2.525111372	2.763700513
208043	Setd1b	6.072818525	5.940599908	5.817529295	6.542650884	6.567052907	6.488657254
20807	Srf	4.466518742	4.594307587	4.683815167	4.710484161	4.8312151	4.734201857
208076	Pknox2	0.326902392	0.092938249	0.450868746	0.090044751	0.162086862	0.290123112
208079	A530053G22Rik	0	0.262577947	0.315653629	0	0	0
208080	Gm514	0	0.092938249	0.085620241	0.090044751	0.162086862	0.103327367
208084	Pif1	4.64208978	4.54991701	4.497214981	6.135408501	5.916304205	6.10409783
208092	Chmp6	4.056628294	4.151218539	4.164854329	4.095991893	4.106889286	4.071665526
208098	Panx3	0	0.414352757	0.085620241	0	0.083318543	0.199746348
20810	Srm	7.144763558	7.168538327	7.693442531	5.749819111	5.690788694	5.780794205
208104	Mlxip	4.304211939	4.177982615	4.241470131	3.482293997	3.457853653	3.462511463
20811	Srms	0.326902392	0.735869851	0	0.471363533	0.307788639	0.919132933
208111	9830147E19Rik	2.209148286	2.178436388	2.241771482	1.914311	1.595205701	1.98911292
208117	Aph1b	0.398237264	0.484644238	0.38484472	0.254847487	0.162086862	0.603822093
20813	Srp14	5.040753327	4.985272701	5.064683863	5.204476535	5.074622244	5.13257381
208144	Dhx37	5.316398246	5.35722183	5.614648635	4.809895105	4.904640045	4.850153176
208146	Yeats2	4.203258934	4.380518804	4.429236537	3.916887476	4.035459259	4.026368984
20815	Srpk1	6.222813233	6.245222692	6.458555122	5.273361894	5.30902887	5.241348648
208151	Tmem132b	0.326902392	0.414352757	0.74207723	0.090044751	0	1.028197734
208154	Btla	0	0	0.38484472	0	0.673124304	0.375170495
208158	Map6d1	0.172690617	0.551669477	0.574489846	0.254847487	0.162086862	0.45548218
208164	Fam180a	0.251856015	0.092938249	0.166442556	0.090044751	0	0.45548218
208166	Gm609	0	0	0.242976257	0.254847487	0.162086862	0.103327367
208169	Slc9c1	0.088927651	0.615718588	0.632542429	0.402739632	0	0.290123112
20817	Srpk2	3.326000196	2.973360245	3.181259697	3.761138849	3.821602423	3.767887275
208171	Tmprss7	0.088927651	0.092938249	0.085620241	0.090044751	0.236776323	0.531557862
208177	Phldb2	0.869106517	0.899192404	1.266821625	0.927247787	0.873680351	1.476100084
20818	Srprb	5.309475826	5.262867314	5.308991046	4.728120068	4.866925706	4.894044343
208188	Ghsr	0.172690617	0.340460315	0.315653629	0.090044751	0	0.375170495
208194	Exog	3.211839794	3.135074335	3.257031564	2.980234156	3.002767954	3.196497294
208198	Btbd2	2.69328015	3.319461502	2.9946519	3.305626432	3.318647607	3.219679512
20821	Trim21	1.570928878	1.8190652	1.59347186	2.203695801	2.525111372	2.467055239
208211	Alg1	3.971481598	3.929751968	3.98713485	2.991960857	3.065585568	3.099853479
208213	Tmem132c	0.251856015	0.484644238	0.242976257	0.17479807	0.236776323	0.375170495
20822	Trove2	2.041028245	2.091011355	1.650780502	1.938752784	1.806115237	1.905806666
208228	Mob3a	5.607273503	5.520880677	5.454894358	5.474830552	5.495489138	5.548780078
20823	Ssb	7.221136884	7.156476869	7.44223693	7.51216855	7.422640529	7.465529691
208258	Ankrd33	0.088927651	0	0.166442556	0	0	0.290123112
20826	Nhp2l1	6.756638765	6.797752229	7.115781819	6.619313723	6.722144638	6.610957075
208263	Tor1aip1	5.081958062	4.852014536	4.824324912	5.680855942	5.598212797	5.704789358
208266	Dot1l	6.66198627	6.635360463	6.665627085	7.207885961	7.141477405	7.186953629
208285	Cyp4f17	0	0.092938249	0.315653629	0	0	0.199746348
208292	Zfp871	5.736761595	5.541638385	5.450866477	6.628733734	6.53040688	6.458523886
20832	Ssr4	5.252867167	5.129365709	5.470894359	5.11882799	5.201251357	5.186516165
20833	Ssrp1	8.502138334	8.520305684	8.641959462	8.553181572	8.690842332	8.551272626
20834	Znrf4	0.251856015	0.092938249	0.085620241	0	0	0.103327367
208366	Rpp40	2.209148286	2.448422266	2.855326493	1.021800343	1.476934808	1.177738913
208372	Asb18	0	0.340460315	0	0	0	0
20840	Stac	0	0	0.166442556	0.17479807	0.083318543	0.199746348
20841	Zfp143	4.105404056	4.199042038	4.174656787	4.868321363	4.791504288	4.793342098
20842	Stag1	5.844447151	5.845303617	5.881771506	6.595491036	6.535038863	6.387371171
208426	Iqcj	0	0.180250055	0.166442556	0	0	0.375170495
20843	Stag2	7.306474374	7.235044904	7.245263536	8.021460056	7.92921975	7.773271014
208431	Shroom4	0	0.262577947	0.315653629	0.17479807	0.236776323	0.45548218
208439	Klhl29	0.251856015	0.180250055	0.166442556	0.402739632	0.776884559	0.603822093
20844	Stam	4.367791401	4.398837329	4.27375119	5.487312001	5.439272139	5.283211838
208440	Dip2c	1.47519976	1.517589966	1.372807299	1.273140101	1.566534476	1.656815744
208449	Sgms1	1.798919004	2.280756671	1.907457246	5.083640356	5.035929342	5.028115387
20845	Star	1.717585864	1.483665405	1.303022233	2.077297681	1.830436271	2.236465147
20846	Stat1	3.737080024	3.825271298	3.877373427	4.480100863	4.398819255	4.311724281
20847	Stat2	3.098611712	2.961084895	2.727971425	3.617129167	3.790947401	3.836977298
20848	Stat3	5.842849885	5.85694464	6.27481721	5.339107484	5.378715366	5.347764497
20849	Stat4	0.531124746	0.092938249	0.166442556	0	0.083318543	0.199746348
20850	Stat5a	5.726403915	5.787385592	5.768207288	3.834616065	3.803287684	3.462511463
208501	1810043H04Rik	3.78444601	3.606293185	3.732259816	3.071482595	2.891582734	2.927534365
20851	Stat5b	6.800088455	6.890482553	6.870239936	5.455903544	5.657190039	5.409552061
208518	Cep78	3.592493424	4.015350332	3.941933032	3.639668545	3.627067075	3.574644832
20852	Stat6	4.110723178	3.948526852	3.822314861	4.809895105	4.938599349	4.838968522
20853	Stau1	4.924748508	5.021190149	4.923579324	5.078149882	5.177747293	5.098587824
20855	Stc1	0.466210507	0.414352757	0.166442556	0	0.307788639	0.45548218
20856	Stc2	0	0.092938249	0.242976257	0.330687802	0.083318543	0.103327367
208583	Nek11	0.088927651	0	0.166442556	0.090044751	0.083318543	0.290123112
20859	Sult2a1	0	0.414352757	0.085620241	0	0.083318543	0
208595	Gm9897	2.323513636	2.045228398	1.976328706	2.751010471	2.334211237	2.899097086
20860	Sult1e1	0	0	0.166442556	0.17479807	0.083318543	0
208606	Rsrc2	5.694877085	5.714302132	5.938967418	5.905180642	5.808713713	5.786627461
20861	Stfa1	0	0	0	1.812179776	2.191289118	1.723206578
208613	Tmem212	0	0	0	0.090044751	0	0.290123112
208618	Etl4	0.765002278	0.735869851	0.938969035	0.599532604	0.440115989	0.290123112
20862	Stfa2	0	0.340460315	0	0.254847487	0.307788639	0.375170495
208624	Alg3	4.738013938	4.752248191	5.098548143	3.821531919	3.809418467	3.881265033
208628	Kntc1	6.459046792	6.298637629	6.229687904	7.553806543	7.601104477	7.396002774
20863	Stfa3	0.088927651	0	0	0.254847487	0.618304538	0.919132933
208634	Tspan10	0.172690617	0.340460315	0.38484472	0.090044751	0.162086862	0.290123112
208638	Slc25a38	6.201782832	6.24015183	6.271395404	7.635979474	7.648897177	7.666072108
208643	Eif4g1	9.73321753	9.524609474	10.02747209	9.550144939	9.537263688	9.579622416
208647	Creb3l2	1.057172063	1.045891697	1.471536895	0.599532604	0.826094101	1.313225014
208650	Cblb	2.679028151	2.280756671	2.366750714	3.177981538	3.344209812	3.035989098
208659	Fam20a	0.088927651	0.262577947	0.315653629	0.330687802	0	0.290123112
20866	Stim1	3.465391378	3.500001476	3.486845987	5.03912012	5.267324517	4.984794795
208665	Akr1d1	0.251856015	0.484644238	0.166442556	0.254847487	0.162086862	0
208666	Diras1	0.088927651	0.340460315	0.085620241	0.17479807	0.083318543	0.199746348
20867	Stip1	7.9057118	7.884795937	8.153026605	8.126598307	7.928867815	8.140461466
208677	Creb3l3	0.398237264	0.180250055	0.315653629	0.330687802	0.307788639	0.290123112
20868	Stk10	4.768621844	4.727096501	4.966532216	5.968870922	5.765219268	5.849283254
20869	Stk11	7.648001811	7.683772925	7.901066009	8.613968476	8.484577293	8.735955248
208691	Eif5a2	4.157732845	4.14037232	4.36219153	5.765276206	5.733328871	5.71502174
20871	Aurkc	0.088927651	0.092938249	0.450868746	0.17479807	0.083318543	0.199746348
208715	Hmgcs1	4.247392229	4.375902598	4.606261592	3.977127181	3.54860949	3.836977298
208718	Dis3l2	4.223040591	3.960909061	4.353587514	4.012099478	4.27580717	3.736085508
20872	Stk16	5.764023948	5.684746325	5.88476045	6.760547459	6.746313376	6.757748794
208727	Hdac4	2.854150245	2.748987364	2.855326493	2.301176476	3.164560921	2.779387534
20873	Plk4	6.17790968	6.119695092	6.191574444	6.612682927	6.654791351	6.550531458
20874	Slk	6.034150217	5.848639219	5.992597254	7.119107706	7.088893436	7.064258168
208748	Prrg3	0.088927651	0.414352757	0	0.090044751	0	0.199746348
208760	Aqp12	0.088927651	0.092938249	0	0	0	0
208768	Sde2	5.535917485	5.518788385	5.784302587	6.166786111	6.204953208	6.105654189
20877	Aurkb	6.494067172	6.417953154	6.558334517	7.326669683	7.416628915	7.398544445
208777	Sned1	0.326902392	0.092938249	0.166442556	0	0.673124304	0.603822093
20878	Aurka	7.099999282	7.111368228	7.188339372	8.146408932	8.116717138	8.172372756
208795	Tmem63a	3.231504938	3.290320754	2.645787179	3.774779704	4.170192574	3.902909291
208820	Triqk	0	0.414352757	0	0	0	0.103327367
208836	Fanci	5.318698358	5.198967492	5.414100374	5.937377218	6.008452841	5.684104265
208846	Daam1	5.068353493	4.848686738	4.855129542	7.63877944	7.566229372	7.566742421
208869	Dock3	0.593243493	0.735869851	0.938969035	0.402739632	0.673124304	1.079786381
20887	Sult1a1	0.398237264	0	0.450868746	0.599532604	0.162086862	0.199746348
20888	Sult1c1	0	0.180250055	0.166442556	0.090044751	0.083318543	0.45548218
208884	Zdhhc9	2.52818374	2.898090796	2.855326493	2.262970909	2.56913508	2.631657122
208890	Slc26a7	0.251856015	0.340460315	0.38484472	0	0.083318543	0.199746348
208898	Unc13c	0.466210507	0.484644238	0.166442556	0.254847487	0.501990011	0.375170495
20890	Wnt8a	0.172690617	0	0.166442556	0.090044751	0.162086862	0.45548218
208908	Ccdc62	1.336799828	1.483665405	1.471536895	1.986428104	1.830436271	2.067870256
20892	Stra13	5.264845209	5.224868029	5.399545528	4.656244812	4.661975483	4.664107973
208922	Cpeb3	2.707392734	3.113052824	2.366750714	4.803254795	4.567469582	4.718012927
20893	Bhlhe40	0.326902392	0.615718588	0.085620241	0.717238372	0.873680351	0.801143797
208936	Adamts18	0.251856015	0	0.38484472	0.402739632	0.307788639	0.531557862
208943	Myo5c	0.869106517	0.262577947	0.74207723	0.17479807	0	0.86134423
208967	Thnsl1	1.900687692	2.045228398	2.588275829	1.311080812	1.476934808	1.313225014
208968	Zfp280c	3.032888083	3.178133889	3.302444528	2.944471059	3.075794305	2.779387534
20897	Stra6	0.088927651	0.262577947	0.38484472	0.090044751	0.236776323	0.375170495
208982	Hmgcll1	1.717585864	1.791599387	1.622410723	0.659585569	0.162086862	1.028197734
20899	Stra8	0	0.180250055	0	0	0	0.375170495
208990	Npb	0.251856015	0.615718588	0	0.471363533	0.375468954	0.672638635
208994	Fam83b	0.172690617	0.180250055	0.166442556	0	0	0.199746348
209003	Rbmx2	3.893390848	3.825271298	3.975966473	4.580600107	4.603197579	4.746225442
209005	Gm595	0	0.180250055	0	0.17479807	0.083318543	0.375170495
20901	Strap	7.557899249	7.581734852	7.687891817	7.3080279	7.360322878	7.336273284
209011	Sirt7	5.248047966	5.285195564	5.054102118	5.810678008	5.989678314	5.880528813
209012	Ulk4	0.088927651	0.340460315	0.315653629	1.194127395	0.375468954	0.974695723
209018	Vps8	5.231052847	5.24778749	5.238307396	4.220831138	4.179689639	3.821907358
209027	Pycr1	3.862193309	3.762995542	3.691874751	2.077297681	1.901032043	2.281225437
209032	Zc3hav1l	3.823843324	3.967060539	4.15992801	3.898313914	3.49636473	3.653371922
209039	Tenc1	0.593243493	0.846779363	1.028176902	0.471363533	0.873680351	0.603822093
209047	Gipc3	0.088927651	0.092938249	0.38484472	0	0.083318543	0.290123112
20907	Stx1a	1.601477225	1.846017876	1.883749572	0.772675519	1.130301392	0.531557862
20908	Stx3	1.772314191	2.376298208	2.260302305	2.461587213	2.334211237	2.387403269
209086	Samd9l	0.398237264	0.615718588	0.984262371	0.659585569	1.049728477	0.738321536
20909	Stx4a	3.353182619	3.329045734	3.414234065	3.539348409	3.310025223	3.308853706
209091	Ccnb3	0	0.180250055	0.315653629	0	0.501990011	0.103327367
20910	Stxbp1	0.966201582	0.551669477	0.632542429	1.194127395	1.00768921	1.269461642
20911	Stxbp2	6.286477434	6.188438115	6.377057594	5.985097273	5.933247047	5.956667089
20912	Stxbp3a	2.987347697	2.923619444	2.741224899	3.387813349	3.7014771	3.392835365
20913	Stxbp4	3.473671883	3.309813172	3.430688819	4.852327762	4.685498924	4.6598768
209131	Snx30	2.664633955	2.465903649	2.57353249	2.183383592	2.191289118	2.015845934
20916	Sucla2	5.48767095	5.185840739	5.576337717	5.11615151	5.17062075	5.104826942
20917	Suclg2	6.226492864	6.196314337	6.453531298	4.492536995	4.918887025	4.549851376
209176	Ido2	0.088927651	0.092938249	0.574489846	0.090044751	0.375468954	0.199746348
20918	Eif1	8.98211731	9.040382727	8.977367061	9.479015064	9.393928357	9.430190855
209186	Acnat2	0	0.092938249	0.242976257	0.330687802	0.673124304	0.199746348
209195	Clic6	0.398237264	0.180250055	0.574489846	0	0.440115989	0.45548218
209200	Dtx3l	1.223525128	1.483665405	1.070794101	3.601904877	3.863453757	3.728024312
209212	Osgin2	2.866780243	2.936216342	3.038256032	3.286708941	3.220842649	2.870087983
20922	Supt4a	6.333869254	6.368851077	6.477487682	6.751090102	6.851068742	6.841394547
209224	Enox2	3.066124129	2.818677122	3.181259697	2.778353914	3.034518633	2.578849314
209225	Zfp710	0.765002278	1.300933662	0.84387938	1.487120779	1.75620748	1.786676137
209232	Wfdc5	0.088927651	0	0.166442556	0	0.083318543	0.199746348
209239	Gan	3.066124129	3.113052824	3.070115477	3.45713405	3.292624299	3.565626174
20924	Supt5	7.185032274	7.163859735	7.329941286	7.231572718	7.226979909	7.241061891
20926	Supt6	6.901010224	6.850280401	7.012987684	7.082556589	6.980999884	7.073831133
209268	Igsf1	0.398237264	0.180250055	0.085620241	0	0.307788639	0.375170495
20927	Abcc8	0.172690617	0.092938249	0.166442556	0	0.162086862	0.672638635
20928	Abcc9	0.251856015	0.551669477	0.574489846	0.254847487	0.561319162	0.738321536
209294	Csta	0.088927651	0.484644238	0.085620241	0.090044751	0.162086862	0.45548218
20930	Surf1	4.340885409	4.118432146	4.437402259	4.279420402	4.515915633	4.405686902
20931	Surf2	4.61239818	4.716181508	5.069945772	4.095991893	4.239941945	4.071665526
209318	Gps1	6.443322193	6.391897289	6.638436315	5.999691787	6.056926243	6.005837198
20932	Surf4	5.339235991	5.096073096	5.49456649	5.428118567	5.362128198	5.238514099
20933	Med22	4.755098435	4.621861165	5.008243172	5.532175081	5.605277744	5.490407676
209334	Gen1	5.250459579	5.209383571	5.108809999	6.159005455	6.078663228	5.849283254
20935	Surf6	4.915660222	4.913826567	5.183531949	4.394335434	4.221669343	4.078021908
209351	Wfdc6a	0.172690617	0	0.242976257	0	0.083318543	0.45548218
209354	Eif2b1	5.505952997	5.345464406	5.745367868	5.339107484	5.317657193	5.192387131
209357	Gtf2h3	4.863049668	4.821784343	5.171343964	4.446404019	4.450731819	4.338444753
209361	Taf3	5.223707487	5.076291589	5.354978656	5.520077398	5.663972659	5.562444905
20937	Suv39h1	7.554487732	7.442979453	7.595134731	6.675841739	6.8134341	6.759727164
209378	Itih5	0.466210507	0.180250055	0.38484472	0.402739632	0.307788639	0.974695723
209380	Gm4759	0.172690617	0	0	0.17479807	0	0.103327367
209387	Trim30d	0.172690617	0	0.38484472	0.17479807	0.162086862	0.531557862
20939	Sva	0.088927651	0	0	0	0	0
20941	Svs4	0	0	0	0.090044751	0	0.103327367
